,_runtime,_step,_timestamp,actor_grad_norm,encoder_grad_norm,global_grad_norm,planner_grad_norm,train_act_with_enc_loss,train_act_with_plan_loss,train_loss,train_reg_loss,valid_act_with_enc_loss,valid_act_with_plan_loss,valid_gripper_loss,valid_loss,valid_max_position_loss,valid_max_rotation_loss,valid_position_loss,valid_reg_loss,valid_rotation_loss
288,195915,103580,1613629428,0.020016256719827652,0.0055665201507508755,0.020822059363126755,0.0005511073395609856,0.0005823468673042953,0.007874633185565472,0.0008854063344188035,10.10197925567627,0.0006816525710746646,0.008717112243175507,0.02877938002347946,0.009046116843819618,0.5816226601600647,2.6160659790039062,0.0018433163641020656,10.966804504394531,0.008903482928872108
289,196104,103680,1613629617,0.01711372099816799,0.005682219285517931,0.018098557367920876,0.0005614019464701414,0.0005215100827626884,0.0071457973681390285,0.0008074261131696403,9.530535697937012,0.0007102212402969599,0.00859810784459114,0.028137408196926117,0.008935512974858284,0.532187819480896,2.79318904876709,0.0018410829361528158,11.24679183959961,0.00884203426539898
290,197367,104340,1613630880,0.016836611554026604,0.009252211079001427,0.01926693506538868,0.0005441658431664109,0.0005756827304139733,0.00783216767013073,0.0008747352985665202,9.968424797058105,0.0007552738534286618,0.008658116683363914,0.027875032275915146,0.008995667099952698,0.5589298009872437,3.096799850463867,0.0018626570235937834,11.251707077026367,0.009047934785485268
291,198167,104760,1613631680,0.012299718335270882,0.0052762762643396854,0.0134285818785429,0.0005794143071398139,0.0006445999024435878,0.00755371805280447,0.000962586491368711,10.599554061889648,0.0006737159565091133,0.008538542315363884,0.026312880218029022,0.008859110064804554,0.5608210563659668,3.0758309364318848,0.0019212502520531416,10.685601234436035,0.009231055155396461
292,198205,104780,1613631718,0.012642331421375275,0.004478818271309137,0.013453568331897259,0.000526618619915098,0.0006317131337709725,0.00841972790658474,0.0009515320998616517,10.660636901855469,0.0006720193778164685,0.008088508620858192,0.02454494498670101,0.008414164185523987,0.5643357038497925,2.830693244934082,0.0018887437181547284,10.85515022277832,0.00880279578268528
293,199085,105240,1613632598,0.011064177379012108,0.005045316182076931,0.01226284820586443,0.0005456544458866119,0.0006285641575232148,0.008910627104341984,0.0009123057243414223,9.458051681518555,0.0007793278200551867,0.008169435895979404,0.026586271822452545,0.008500986732542515,0.48966166377067566,3.273838520050049,0.0017903349362313747,11.051712036132812,0.008409591391682625
294,199390,105400,1613632903,0.014902385883033276,0.006186409387737513,0.016196349635720253,0.0004996861098334193,0.0005080028204247355,0.007571561727672815,0.0007944704266265035,9.548921585083008,0.000736087909899652,0.008322272449731827,0.027564410120248795,0.008661224506795406,0.5477759838104248,2.5289649963378906,0.0018336670473217964,11.298377990722656,0.008396834135055542
295,200156,105800,1613633669,0.012035250663757324,0.005684259347617626,0.013382339850068092,0.0005712597048841417,0.0006488518556579947,0.007214096840471029,0.0009611333953216672,10.409385681152344,0.0006954918499104679,0.007402972783893347,0.020045388489961624,0.007717967964708805,0.6038646101951599,2.5703158378601074,0.0018884788732975721,10.499847412109375,0.008703327737748623
296,200614,106040,1613634127,0.01578987017273903,0.00732798408716917,0.01745026186108589,0.0005327137187123299,0.0006052587414160371,0.008078700862824917,0.0009122570045292377,10.2332763671875,0.0006941041210666299,0.008304345421493053,0.026798756793141365,0.008631251752376556,0.5671470165252686,2.5820250511169434,0.0018567172810435295,10.896891593933105,0.008587168529629707
297,201379,106440,1613634892,0.016630200669169426,0.007059476338326931,0.018151098862290382,0.0005444898852147162,0.0007051239954307675,0.008979720994830132,0.0009781185071915388,9.099817276000977,0.000818537431769073,0.007837449200451374,0.024208419024944305,0.008160212077200413,0.49321314692497253,3.080186367034912,0.0017758284229785204,10.758759498596191,0.008442077785730362
298,201534,106520,1613635047,0.011198529973626137,0.0044322204776108265,0.012080742046236992,0.0005098882247693837,0.0005359789938665926,0.00815886352211237,0.0008237054571509361,9.590879440307617,0.0007647312595508993,0.008082253858447075,0.027127133682370186,0.008418945595622063,0.5062374472618103,2.448951005935669,0.001788007328286767,11.223047256469727,0.00802820548415184
299,202909,107240,1613636422,0.013129904866218567,0.004820515401661396,0.01401923131197691,0.0005602551391348243,0.0006395290256477892,0.007842638529837132,0.0009582946076989174,10.62552261352539,0.0006655524484813213,0.008157139644026756,0.025649569928646088,0.008475778624415398,0.5639585256576538,2.5081582069396973,0.0018701952649280429,10.621321678161621,0.008613272570073605
300,203099,107340,1613636612,0.019024591892957687,0.005777091719210148,0.019932083785533905,0.0005671169492416084,0.0005342912045307457,0.007028586231172085,0.0008206657948903739,9.545822143554688,0.0006925837369635701,0.008527383208274841,0.028636662289500237,0.008858056738972664,0.5143511891365051,2.7229366302490234,0.001827376545406878,11.022405624389648,0.008524298667907715
301,203784,107700,1613637297,0.0106572937220335,0.0045480323024094105,0.011626830324530602,0.0005375785403884947,0.000574688077904284,0.008447139523923397,0.0008582320297136903,9.451460838317871,0.000755594577640295,0.008191085420548916,0.026847096160054207,0.008529331535100937,0.4954974949359894,2.1788253784179688,0.0018074538093060255,11.274883270263672,0.008356046862900257
302,204397,108020,1613637910,0.015434442088007927,0.00635008979588747,0.01675795391201973,0.0005631207022815943,0.0005725299706682563,0.007920083589851856,0.0008705861982889473,9.935209274291992,0.0007419364992529154,0.008561518043279648,0.028080418705940247,0.008900266140699387,0.5159839391708374,2.636441946029663,0.0018935103435069323,11.291624069213867,0.008723223581910133
303,204665,108160,1613638178,0.017032405361533165,0.006353562232106924,0.0182513315230608,0.0005621212185360491,0.0005563603481277823,0.007947133854031563,0.0008529938058927655,9.887784004211426,0.0007589702145196497,0.00833718292415142,0.027463335543870926,0.008675950579345226,0.48002713918685913,2.3901095390319824,0.0018280333606526256,11.29227066040039,0.008470945060253143
304,204892,108280,1613638405,0.01600048877298832,0.006561631802469492,0.017363086342811584,0.0005696095759049058,0.0006553909624926746,0.0072030858136713505,0.0009676464833319187,10.408517837524414,0.0006671290611848235,0.0073391227051615715,0.019073083996772766,0.007649644277989864,0.4939395785331726,2.571991443634033,0.0018899166025221348,10.350709915161133,0.00887700729072094
305,205120,108400,1613638633,0.013865016400814056,0.004934039898216724,0.014763018116354942,0.0005540202255360782,0.0006455903640016913,0.007229638751596212,0.0009602105128578842,10.487333297729492,0.0006599335465580225,0.007265800144523382,0.019012147560715675,0.007579549681395292,0.6052719950675964,2.850896120071411,0.0018707665149122477,10.458321571350098,0.008745384402573109
306,205387,108540,1613638900,0.019047733396291733,0.005797977093607187,0.01999502070248127,0.0005458396626636386,0.000562682282179594,0.007527265697717667,0.0008594950777478516,9.893754005432129,0.0006907500210218132,0.00879787839949131,0.029242658987641335,0.009133453480899334,0.5125222206115723,2.6766908168792725,0.0018700857181102037,11.185820579528809,0.008910742588341236
307,206196,108960,1613639709,0.019082102924585342,0.004721984267234802,0.019702237099409103,0.0005454570055007935,0.0005687756347469985,0.008921888656914234,0.0008581565925851464,9.646028518676758,0.0007656463421881199,0.008060304448008537,0.024707358330488205,0.00839972123503685,0.5158553123474121,2.593752861022949,0.001837301766499877,11.313924789428711,0.008734287694096565
308,206425,109080,1613639938,0.016213880851864815,0.004839671775698662,0.01699204370379448,0.0004982943646609783,0.0005085456068627536,0.007644532714039087,0.0007967118290252984,9.605539321899414,0.0007259092526510358,0.008177923038601875,0.0261999424546957,0.008514966815710068,0.5658117532730103,2.783602476119995,0.0018509619403630495,11.234795570373535,0.008497544564306736
309,206465,109100,1613639978,0.01588369533419609,0.004920187871903181,0.016716118901968002,0.0004987994907423854,0.0005031257751397789,0.0075435638427734375,0.0007910843705758452,9.598621368408203,0.0007479502819478512,0.007962726056575775,0.026170339435338974,0.008300552144646645,0.48556649684906006,2.4807848930358887,0.0017805231036618352,11.260868072509766,0.008075723424553871
310,207349,109560,1613640862,0.012009231373667717,0.004882359877228737,0.013014291413128376,0.0005678492598235607,0.0006274375482462347,0.0073087275959551334,0.0009405625751242042,10.43750286102295,0.0006724388804286718,0.007528229616582394,0.020237073302268982,0.00784636102616787,0.5486496686935425,2.877915859222412,0.0018561717588454485,10.604391098022461,0.00896400585770607
311,207465,109620,1613640978,0.01364675909280777,0.0061650327406823635,0.015047808177769184,0.0005707027157768607,0.0006334698991850019,0.007081345655024052,0.0009452927042730153,10.394091606140137,0.0006842004368081689,0.0075369663536548615,0.020876768976449966,0.007855343632400036,0.5231231451034546,2.6587276458740234,0.0018667533295229077,10.61257553100586,0.008760577067732811
312,207503,109640,1613641016,0.012737219221889973,0.005298877600580454,0.013864895328879356,0.0005544538726098835,0.0006533063133247197,0.007235064171254635,0.0009680637158453465,10.491909980773926,0.000669978791847825,0.0074941073544323444,0.019985239952802658,0.007808505557477474,0.5190730690956116,2.740334987640381,0.0019103748491033912,10.47995662689209,0.008914128877222538
313,208461,110140,1613641974,0.0271389689296484,0.008574431762099266,0.028548207134008408,0.0006407260661944747,0.0006748669547960162,0.009286297485232353,0.00095417071133852,9.310125350952148,0.0007710567442700267,0.008202342316508293,0.02659894898533821,0.008532160893082619,0.5039017200469971,2.6889381408691406,0.0018454465316608548,10.993936538696289,0.008427036926150322
314,209070,110460,1613642583,0.012468453496694565,0.004350767470896244,0.013251669704914093,0.0005350112332962453,0.0005593887181021273,0.00768123846501112,0.0008615503320470452,10.07205581665039,0.0007480895146727562,0.008353464305400848,0.02720700018107891,0.008693728595972061,0.48591241240501404,2.5863966941833496,0.0018551838584244251,11.3421630859375,0.008567229844629765
315,209910,110900,1613643423,0.009870285168290138,0.004725353792309761,0.010996095836162567,0.0005480127292685211,0.000643986277282238,0.007435364183038473,0.0009638098999857903,10.660787582397461,0.0006607326213270426,0.007629403844475746,0.022302208468317986,0.007949620485305786,0.5798277258872986,2.5899503231048584,0.0018672671867534518,10.67387866973877,0.008500604890286922
316,210103,111000,1613643616,0.01811075769364834,0.005254071671515703,0.01891201362013817,0.0005508387694135308,0.0005704825161956251,0.00781572237610817,0.0008733525173738599,10.095666885375977,0.0006823513540439308,0.008257878012955189,0.027254149317741394,0.008586728945374489,0.5411525964736938,2.5438759326934814,0.0018617534078657627,10.961686134338379,0.008321911096572876
317,210561,111240,1613644074,0.016181960701942444,0.005592230707406998,0.01719055138528347,0.0005447861040011048,0.0005620340816676617,0.0077859340235590935,0.0008639079751446843,10.062463760375977,0.0007229387992992997,0.008981981314718723,0.02960234507918358,0.009325581602752209,0.6343656182289124,2.838134527206421,0.001963451039046049,11.453356742858887,0.0091270562261343
318,211749,111860,1613645262,0.014661109074950218,0.007396030239760876,0.016481418162584305,0.0005643769400194287,0.0005542900180444121,0.0080301808193326,0.0008524727891199291,9.939424514770508,0.0007538980571553111,0.008242050185799599,0.02728722058236599,0.00857781246304512,0.48671960830688477,2.9833567142486572,0.0017708716914057732,11.192051887512207,0.008364837616682053
319,212360,112180,1613645873,0.01177931111305952,0.005175015889108181,0.012949386611580849,0.0005935392109677196,0.0006288819131441414,0.007420224603265524,0.000946325424592942,10.58144760131836,0.0006650540744885802,0.008348193019628525,0.026757262647151947,0.008666405454277992,0.5287708640098572,2.7085156440734863,0.0018841576529666781,10.607063293457031,0.008675871416926384
320,212517,112260,1613646030,0.018212804570794106,0.007153672631829977,0.01964450813829899,0.0005593695677816868,0.000557399878744036,0.007358311675488949,0.0008494250359944999,9.734170913696289,0.0006872169906273484,0.00830801110714674,0.028383899480104446,0.008640514686703682,0.5012196898460388,2.433109760284424,0.0017782807117328048,11.083438873291016,0.008145779371261597
321,213018,112520,1613646531,0.01974327303469181,0.006494068540632725,0.020887333899736404,0.000578357488848269,0.0005268046515993774,0.0070666060782969,0.000811848440207541,9.50146198272705,0.000722263939678669,0.00874247681349516,0.029776660725474358,0.009086260572075844,0.49822062253952026,2.529660701751709,0.0019552744925022125,11.459463119506836,0.008518284186720848
322,213863,112960,1613647376,0.014392286539077759,0.005562318954616785,0.01547829806804657,0.0005503144930116832,0.0005615053232759237,0.007766676601022482,0.0008618116262368858,10.010210990905762,0.0007447297102771699,0.008532637730240822,0.028729461133480072,0.008869944140315056,0.5397902131080627,3.086632251739502,0.0018411594210192561,11.243560791015625,0.008491839282214642
323,214901,113500,1613648414,0.01689494587481022,0.006310648284852505,0.018086930736899376,0.0005579921416938305,0.0005487052258104086,0.0073664216324687,0.0008415350457653403,9.760993957519531,0.0006834302330389619,0.008413001894950867,0.027009770274162292,0.00874579418450594,0.5922746658325195,2.9112062454223633,0.0018965553026646376,11.093093872070312,0.008730524219572544
324,215552,113840,1613649065,0.028375068679451942,0.009020569734275341,0.02985706366598606,0.0006508267251774669,0.0007757031708024442,0.010103586129844189,0.0010509331477805972,9.174333572387695,0.0008101061685010791,0.008154352195560932,0.025998229160904884,0.008474698290228844,0.46161550283432007,2.7305212020874023,0.0017802221700549126,10.678205490112305,0.008580521680414677
325,217203,114700,1613650716,0.014769941568374634,0.00635750126093626,0.01616189070045948,0.0005453084595501423,0.0005796042969450355,0.007955086417496204,0.0008865973795764148,10.233100891113281,0.0006880253786221147,0.008090411312878132,0.026542428880929947,0.008418207988142967,0.531182587146759,2.2611420154571533,0.0017852860037237406,10.926552772521973,0.008244864642620087
326,218664,115460,1613652177,0.012880712747573853,0.006150677800178528,0.014333556406199932,0.0005281594349071383,0.0005484603461809456,0.007800721563398838,0.0008478655363433063,9.980171203613281,0.0007356905261985958,0.008591443300247192,0.028241250663995743,0.008938985876739025,0.5057627558708191,2.9584784507751465,0.0018666130490601063,11.58476448059082,0.008766336366534233
327,220237,116280,1613653750,0.044538579881191254,0.017693718895316124,0.04799996688961983,0.0006597008323296905,0.0008452857728116214,0.011596577242016792,0.0011148049961775541,8.983976364135742,0.0008101199055090547,0.008009717799723148,0.02605891041457653,0.008324742317199707,0.5368101596832275,2.8074982166290283,0.0018221306381747127,10.500815391540527,0.008180906996130943
328,220352,116340,1613653865,0.014044214971363544,0.0055112289264798164,0.015138204209506512,0.0005475064972415566,0.0006000782595947385,0.008521407842636108,0.0008820324437692761,9.398477554321289,0.0007564912084490061,0.008161925710737705,0.026032108813524246,0.008489699102938175,0.5119574666023254,2.625422477722168,0.0018140175379812717,10.925786972045898,0.008553105406463146
329,220849,116600,1613654362,0.017353955656290054,0.004892642609775066,0.018077002838253975,0.0005486431182362139,0.0005323052173480392,0.007710875011980534,0.0008256798610091209,9.779155731201172,0.0007228681351989508,0.008490723557770252,0.02802765741944313,0.008828258141875267,0.5335246324539185,2.5179624557495117,0.0018113264814019203,11.25112533569336,0.008657809346914291
330,221274,116820,1613654787,0.018272560089826584,0.0060193659737706184,0.01930856890976429,0.0005481656407937407,0.0005468397284857929,0.007857722230255604,0.0008420647354796529,9.840837478637695,0.000731581065338105,0.008258025161921978,0.027408139780163765,0.00859459862112999,0.5678691864013672,2.5855138301849365,0.001770112430676818,11.21912956237793,0.00836256518959999
331,222610,117520,1613656123,0.05181232839822769,0.02045506425201893,0.05580516904592514,0.0007312198868021369,0.0009859255515038967,0.011891230009496212,0.0012483487371355295,8.747441291809082,0.0008537948015145957,0.008601309731602669,0.0282820463180542,0.00891721248626709,0.5041857957839966,2.7201685905456543,0.0018682465888559818,10.530115127563477,0.008774127811193466
332,222799,117620,1613656312,0.011873621493577957,0.004306774586439133,0.012678486295044422,0.0005277085583657026,0.0005440714303404093,0.008619979955255985,0.0008315796148963273,9.58360767364502,0.000735162291675806,0.008299104869365692,0.02734534628689289,0.008640117011964321,0.5340652465820312,2.7741525173187256,0.0018482683226466179,11.367053985595703,0.008401194587349892
333,222877,117660,1613656390,0.018234780058264732,0.004612385295331478,0.018850266933441162,0.0005071832565590739,0.0005195175763219595,0.0078001245856285095,0.0008066440932452679,9.570886611938477,0.0007247335743159056,0.008417095988988876,0.028416017070412636,0.008754046633839607,0.575829029083252,2.5941061973571777,0.0018578489543870091,11.231704711914062,0.008310035802423954
334,223763,118120,1613657276,0.012056210078299046,0.005195319652557373,0.013180558569729328,0.0005472227348946035,0.0006022609886713326,0.007369430270045996,0.0009136705775745213,10.38032341003418,0.0006800183327868581,0.007332725450396538,0.019734106957912445,0.00765048386529088,0.5735890865325928,2.652203321456909,0.0018443891312927008,10.591947555541992,0.008687267079949379
335,223957,118220,1613657470,0.012189628556370735,0.00526457279920578,0.013330812565982342,0.0005668721860274673,0.0006083525368012488,0.007176188286393881,0.0009204752859659493,10.404086112976074,0.0006541746552102268,0.007022310048341751,0.018468495458364487,0.007338051684200764,0.538914680480957,2.960242748260498,0.0017889933660626411,10.524726867675781,0.008440230041742325
336,223995,118240,1613657508,0.011815812438726425,0.006082795560359955,0.01332603208720684,0.0005748198018409312,0.0006043751491233706,0.006879656109958887,0.0009138045716099441,10.314315795898438,0.0006698642973788083,0.007030053064227104,0.019280485808849335,0.00734315300360322,0.5193235874176025,2.250352382659912,0.0017582400469109416,10.436673164367676,0.008218387141823769
337,225071,118800,1613658584,0.018479308113455772,0.007846756838262081,0.020145287737250328,0.0005746401729993522,0.0006604898953810334,0.009111086837947369,0.0009379779803566635,9.24960708618164,0.0007716064574196935,0.008233461529016495,0.026959775015711784,0.008558406494557858,0.5351890921592712,2.560067653656006,0.0018201489001512527,10.831493377685547,0.008404668420553207
338,225419,118980,1613658932,0.011245925910770893,0.0040836273692548275,0.012011495418846607,0.0004965226398780942,0.0004920392530038953,0.007482043467462063,0.0007800008752383292,9.598722457885742,0.0007244956213980913,0.008047220297157764,0.026482898741960526,0.008386710658669472,0.526042640209198,2.5380654335021973,0.0018019455019384623,11.316359519958496,0.008147267624735832
339,225685,119120,1613659198,0.009401576593518257,0.003748915623873472,0.010155647061765194,0.000542316643986851,0.0005411497550085187,0.0075854090973734856,0.0008450102177448571,10.128683090209961,0.0007294662646017969,0.008526640012860298,0.027873491868376732,0.00886889360845089,0.5864415168762207,2.3493382930755615,0.0018677333137020469,11.408435821533203,0.008736596442759037
340,226648,119620,1613660161,0.013484175316989422,0.00530833238735795,0.014573696069419384,0.0005380469956435263,0.0006064391927793622,0.008150084875524044,0.0009268153226003051,10.679205894470215,0.000664162915199995,0.008183930069208145,0.026205413043498993,0.008509289473295212,0.5385993123054504,2.435415267944336,0.001831413945183158,10.845290184020996,0.00852928590029478
341,226879,119740,1613660392,0.023542407900094986,0.005999759770929813,0.024347813799977303,0.0005591976223513484,0.0005134859820827842,0.007050621323287487,0.0008006297866813838,9.571459770202637,0.000699245894793421,0.008399780839681625,0.02853018417954445,0.008734140545129776,0.4870852530002594,2.824795961380005,0.0017527067102491856,11.145297050476074,0.008336720988154411
342,228304,120480,1613661817,0.014782351441681385,0.005579501856118441,0.015869613736867905,0.0005533047951757908,0.0005606052582152188,0.008217819966375828,0.0008725948864594102,10.399652481079102,0.0007430354598909616,0.00818658247590065,0.02718413807451725,0.008524205535650253,0.5381864309310913,2.3305797576904297,0.0018152905395254493,11.254108428955078,0.008225355297327042
343,229489,121100,1613663002,0.016063528135418892,0.00522657623514533,0.016962125897407532,0.0005734593723900616,0.0005478872917592525,0.007404564879834652,0.0008420295198448002,9.804742813110352,0.0007147462456487119,0.008781038224697113,0.028963305056095123,0.009115947410464287,0.582939863204956,2.4750330448150635,0.0019259607652202249,11.163606643676758,0.008908694609999657
344,229724,121220,1613663237,0.03879540041089058,0.017455484718084335,0.042684949934482574,0.0006669413996860385,0.0008210649830289185,0.011260203085839748,0.001102734124287963,9.388968467712402,0.0008527300669811666,0.008244425058364868,0.02739601582288742,0.008563355542719364,0.5551639795303345,2.810908555984497,0.0018618603935465217,10.631021499633789,0.008243124932050705
345,230643,121700,1613664156,0.01795017533004284,0.008311072364449501,0.019840877503156662,0.0005824481486342847,0.000570556556340307,0.00820265430957079,0.0008795377798378468,10.299373626708984,0.0007488294504582882,0.008230255916714668,0.02658948302268982,0.008570072241127491,0.4824424982070923,2.7532496452331543,0.0017716120928525925,11.327201843261719,0.008569156751036644
346,231908,122360,1613665421,0.014289377257227898,0.005114286206662655,0.015233859419822693,0.0005686758668161929,0.0005522744031623006,0.007739829830825329,0.0008562136208638549,10.131309509277344,0.0007106807897798717,0.009093813598155975,0.031210824847221375,0.009435508400201797,0.5374542474746704,2.3856611251831055,0.0018976854626089334,11.389817237854004,0.008917603641748428
347,232176,122500,1613665689,0.026171952486038208,0.009186828508973122,0.027823656797409058,0.0006091442191973329,0.0006859804270789027,0.009621885605156422,0.0009607990505173802,9.160625457763672,0.000777518842369318,0.008236459456384182,0.026896515861153603,0.008564632385969162,0.5292574763298035,3.3938097953796387,0.0017591691575944424,10.939111709594727,0.008493728935718536
348,233097,122980,1613666610,0.0170535109937191,0.007341192569583654,0.018625270575284958,0.0005772873410023749,0.0005372503073886037,0.007759469095617533,0.000837922387290746,10.02239990234375,0.0007519913488067687,0.008116386830806732,0.02564028836786747,0.008462900295853615,0.5166716575622559,3.0220179557800293,0.001819290337152779,11.550434112548828,0.008572183549404144
349,233671,123280,1613667184,0.010723862797021866,0.004452581517398357,0.011655919253826141,0.0005709073739126325,0.0006121501792222261,0.007310362998396158,0.0009321462130174041,10.666536331176758,0.0006518360460177064,0.007781487423926592,0.021215815097093582,0.008099814876914024,0.612001895904541,2.906313896179199,0.0019879902247339487,10.610908508300781,0.009096874855458736
350,234056,123480,1613667569,0.021722592413425446,0.007353991270065308,0.023023506626486778,0.0005764073575846851,0.0005027417792007327,0.006664690561592579,0.0007845995714887977,9.395267486572266,0.0007058721967041492,0.00851416029036045,0.028899971395730972,0.008853320963680744,0.5307109355926514,2.816143035888672,0.0018276891205459833,11.30538272857666,0.008405357599258423
351,235060,124000,1613668573,0.013427210040390491,0.005051662679761648,0.014405290596187115,0.0005101119168102741,0.0004982325481250882,0.007637911941856146,0.0007901030476205051,9.72901725769043,0.0007232374045997858,0.008001640439033508,0.02758783847093582,0.00834109727293253,0.47404855489730835,2.5869174003601074,0.0017433997709304094,11.315231323242188,0.007731148041784763
352,236555,124780,1613670068,0.018891023471951485,0.00675341859459877,0.020146716386079788,0.0006055665435269475,0.0005190499359741807,0.006867981515824795,0.0008060542750172317,9.566810607910156,0.0006949860253371298,0.008986343629658222,0.03158339858055115,0.009328683838248253,0.5814306735992432,2.853266716003418,0.0018727043643593788,11.411304473876953,0.008567631244659424
353,237179,125100,1613670692,0.015558764338493347,0.004583796486258507,0.016269927844405174,0.0004923049709759653,0.0005078129470348358,0.007782571949064732,0.0008014091290533543,9.786541938781738,0.0007334708934649825,0.00814775563776493,0.02649593912065029,0.008489257656037807,0.5693403482437134,2.5711750984191895,0.0018254161113873124,11.38340950012207,0.008354032412171364
354,237794,125420,1613671307,0.015672115609049797,0.007276886608451605,0.017335573211312294,0.0005703677888959646,0.0005623828619718552,0.00823602918535471,0.0008747495012357831,10.412221908569336,0.0007403740892186761,0.008450585417449474,0.028042171150445938,0.008789547719061375,0.5230920314788818,2.789487361907959,0.0018036069814115763,11.298746109008789,0.008567034266889095
355,238212,125640,1613671725,0.01575339213013649,0.0063583701848983765,0.017054390162229538,0.0005601126467809081,0.0006024459144100547,0.00700783496722579,0.0009134737774729729,10.367596626281738,0.000673342845402658,0.007114988751709461,0.019589504227042198,0.007428762968629599,0.5151034593582153,2.821605920791626,0.0017529330216348171,10.459144592285156,0.008318871259689331
356,238631,125860,1613672144,0.017296122387051582,0.0051833405159413815,0.01812482252717018,0.0005553827504627407,0.0005334766465239227,0.007200884632766247,0.0008275825530290604,9.80353832244873,0.0006678065983578563,0.00821894034743309,0.026872580870985985,0.008559087291359901,0.5283300876617432,2.6888914108276367,0.001813612412661314,11.338237762451172,0.008406385779380798
357,238710,125900,1613672223,0.025946563109755516,0.00691980728879571,0.026921819895505905,0.0005608643405139446,0.0005187689093872905,0.006723471917212009,0.0008015094208531082,9.424676895141602,0.0006986511871218681,0.008155252784490585,0.02804691344499588,0.008495057933032513,0.525872528553009,2.829775333404541,0.0016989621799439192,11.32684326171875,0.00798098836094141
358,240014,126580,1613673527,0.011753669008612633,0.004732854198664427,0.012714123353362083,0.0005222675390541553,0.0005336874746717513,0.007797298487275839,0.0008342674700543284,10.019336700439453,0.000715444388333708,0.008392812684178352,0.028579242527484894,0.008735964074730873,0.5056239366531372,2.605360507965088,0.0018067903583869338,11.438361167907715,0.008250026032328606
359,240856,127020,1613674369,0.011729422025382519,0.004885444883257151,0.012766620144248009,0.0005868993466719985,0.0006047133938409388,0.007212938275188208,0.0009232297306880355,10.617215156555176,0.0006594698643311858,0.008106384426355362,0.026119347661733627,0.008425586856901646,0.5087099075317383,2.750892162322998,0.0018544900231063366,10.640084266662598,0.00835395697504282
360,241858,127540,1613675371,0.017781993374228477,0.004178582690656185,0.018311962485313416,0.0005155958351679146,0.0005115584353916347,0.007970199920237064,0.0008016081410460174,9.668325424194336,0.0007256105309352279,0.008295975625514984,0.02831111289560795,0.008633699268102646,0.5390802025794983,2.8717751502990723,0.0018266699044033885,11.257461547851562,0.008093567565083504
361,242163,127700,1613675676,0.017495863139629364,0.004943027626723051,0.0182674340903759,0.0005083276191726327,0.0004978600773029029,0.007472237106412649,0.0007861944031901658,9.611144065856934,0.0007316352566704154,0.008222530595958233,0.027738116681575775,0.00856481958180666,0.5607181191444397,2.4675517082214355,0.00181829952634871,11.409636497497559,0.008121566846966743
362,243049,128160,1613676562,0.01301121897995472,0.005212706513702869,0.014083489775657654,0.0005695312283933163,0.0005930339684709907,0.006837950553745031,0.0009057270362973213,10.423101425170898,0.0006716343341395259,0.00684690847992897,0.018763387575745583,0.007160227745771408,0.5833656787872314,2.2943437099456787,0.0017266017384827137,10.443994522094727,0.007995054125785828
363,243663,128480,1613677176,0.02187032625079155,0.008274306543171406,0.023491619154810905,0.0005796229233965278,0.0005094885709695518,0.006717132870107889,0.0007915973546914756,9.403624534606934,0.0007183721172623336,0.008598324842751026,0.028787031769752502,0.008940208703279495,0.5263933539390564,2.774087429046631,0.0018231056164950132,11.396124839782715,0.008643975481390953
364,243857,128580,1613677370,0.01731364242732525,0.006411521229892969,0.01854069158434868,0.00056214421056211,0.0005122501170262694,0.007017438765615225,0.0008030466851778328,9.693220138549805,0.0007178910309448838,0.008920319378376007,0.03017427586019039,0.009267962537705898,0.5256000757217407,3.009495735168457,0.0019332276424393058,11.588119506835938,0.008822757750749588
365,244046,128680,1613677559,0.03050510585308075,0.0110853910446167,0.03254260867834091,0.0006177249015308917,0.0007041179342195392,0.009704803116619587,0.0009746147552505136,9.016554832458496,0.0007564641418866813,0.00796499289572239,0.026830464601516724,0.008293518796563148,0.4973021149635315,2.9245243072509766,0.0017902329564094543,10.950873374938965,0.007851259782910347
366,244198,128760,1613677711,0.02022673562169075,0.004847393371164799,0.020846430212259293,0.0005186438793316483,0.0005298749310895801,0.008277466520667076,0.0008167430642060935,9.562274932861328,0.0007246161112561822,0.008042329922318459,0.026659561321139336,0.008384457789361477,0.4551447629928589,3.006178855895996,0.0017732533160597086,11.404275894165039,0.00810566172003746
367,245353,129360,1613678866,0.01135285571217537,0.004706391133368015,0.012345081195235252,0.0005681213806383312,0.0005799868376925588,0.006895462516695261,0.000889814633410424,10.327589988708496,0.0006474044639617205,0.006940830033272505,0.01843993179500103,0.007254946976900101,0.5160508751869202,2.645449638366699,0.0017304210923612118,10.470566749572754,0.008318203501403332
368,245622,129500,1613679135,0.009407422505319118,0.004507352132350206,0.01046999916434288,0.0005595574039034545,0.0005959101836197078,0.0075627402402460575,0.0009141064947471023,10.606546401977539,0.0006546832155436277,0.007959188893437386,0.024587616324424744,0.008284191600978374,0.5910488367080688,2.909317970275879,0.0018031686777248979,10.833429336547852,0.008572401478886604
369,245661,129520,1613679174,0.012812438420951366,0.004815081134438515,0.013725805096328259,0.0005189984804019332,0.0005833846516907215,0.008029257878661156,0.0009014614624902606,10.602557182312012,0.0006515828426927328,0.008275115862488747,0.02771201729774475,0.008601592853665352,0.5231566429138184,2.4606165885925293,0.0017753250431269407,10.882589340209961,0.008295938372612
