,_runtime,_step,_timestamp,actor_grad_norm,beta,convergence_plot,encoder_grad_norm,planner_grad_norm,train_act_with_enc_loss,train_act_with_plan_loss,train_loss,train_reg_loss,valid_act_with_enc_loss,valid_act_with_plan_loss,valid_gripper_loss,valid_loss,valid_max_position_loss,valid_max_rotation_loss,valid_position_loss,valid_reg_loss,valid_rotation_loss,z_enc,z_plan
252,14519,7540,1612333564,0.02630317024886608,2.999999742314685e-05,,0.006683976389467716,0.0001141452303272672,0.001552207162603736,0.0068248724564909935,0.0017191760707646608,5.565646648406982,0.0029089003801345825,0.007815276272594929,0.028762085363268852,0.007994174025952816,0.5923994183540344,3.179401397705078,0.0014585258904844522,5.963268756866455,0.007189754396677017,,
253,14633,7600,1612333678,0.017284179106354713,2.999999742314685e-05,,0.004389520268887281,0.00015661328507121652,0.0015130628598853946,0.007472861558198929,0.001675008563324809,5.398179054260254,0.002515477826818824,0.006972010247409344,0.026673700660467148,0.007139343768358231,0.5314459800720215,3.589123010635376,0.0012861202703788877,5.577800273895264,0.006090670358389616,,
254,14712,7640,1612333757,0.01681390218436718,2.999999742314685e-05,,0.006596441380679607,0.00015620245540048927,0.0019483837531879544,0.007211373187601566,0.002113764174282551,5.512691020965576,0.0017154375091195107,0.006304255686700344,0.02115963213145733,0.006464663427323103,0.562114417552948,4.046716213226318,0.0012617245083674788,5.346940994262695,0.006394990719854832,,
255,14789,7680,1612333834,0.019753435626626015,2.999999742314685e-05,,0.007503308355808258,0.0001381987676722929,0.001909138634800911,0.006746489088982344,0.0020897481590509415,6.020312786102295,0.0028652360197156668,0.007186568807810545,0.02625235542654991,0.007357597816735506,0.5722194314002991,2.9564402103424072,0.0014208648353815079,5.701000690460205,0.006597011350095272,,
256,14904,7740,1612333949,0.018109263852238655,2.999999742314685e-05,,0.005723833572119474,0.0001878051698440686,0.001680648187175393,0.008187315426766872,0.0018495795084163547,5.631027698516846,0.002568427473306656,0.007119741290807724,0.02667604573071003,0.007289517670869827,0.5085068345069885,3.7369141578674316,0.0013014567084610462,5.659222602844238,0.006419256795197725,,
257,15019,7800,1612334064,0.01730985753238201,2.999999742314685e-05,,0.007369396276772022,0.00018735326011665165,0.001952381688170135,0.006897605489939451,0.002116895979270339,5.4838056564331055,0.0016886347439140081,0.0062144724652171135,0.020059632137417793,0.006374317687004805,0.5115421414375305,3.6416783332824707,0.0012241312069818377,5.328180313110352,0.006589758675545454,,
258,15094,7840,1612334139,0.02624124102294445,2.999999742314685e-05,,0.00843882653862238,0.0001197613964905031,0.001672641490586102,0.006717142648994923,0.0018461470026522875,5.783509254455566,0.0029524618294090033,0.007549486588686705,0.027730364352464676,0.0077184950932860374,0.5470090508460999,3.353635549545288,0.0014722668565809727,5.6336212158203125,0.006899743806570768,,
259,15130,7860,1612334175,0.026183564215898514,2.999999742314685e-05,,0.006795644760131836,0.00011279944737907499,0.001589899999089539,0.0075631109066307545,0.0017639317084103823,5.801059246063232,0.0026627592742443085,0.008035966195166111,0.029624180868268013,0.008206882514059544,0.5652844309806824,3.832092046737671,0.0013682347489520907,5.69722318649292,0.007507625967264175,,
260,15206,7900,1612334251,0.01571907289326191,2.999999742314685e-05,,0.004293381702154875,0.0001580830867169425,0.0016073009464889765,0.007961828261613846,0.001774245174601674,5.564819812774658,0.0025515591260045767,0.0069290585815906525,0.026514949277043343,0.007097982801496983,0.5232784748077393,3.205509662628174,0.0012653791345655918,5.630847930908203,0.006064107641577721,,
261,15244,7920,1612334289,0.014097632840275764,2.999999742314685e-05,,0.0037707388401031494,0.0001337392459390685,0.001410040888004005,0.007618463598191738,0.0015785649884492159,5.617469310760498,0.0023924019187688828,0.00757521390914917,0.027549641206860542,0.0077572050504386425,0.5993342995643616,3.5820367336273193,0.001357732224278152,6.066359996795654,0.007134552579373121,,
262,15317,7960,1612334362,0.02151920646429062,2.999999742314685e-05,,0.008647455833852291,0.00023588727344758809,0.0019172253087162971,0.006785012781620026,0.0020828198175877333,5.519818305969238,0.001670694793574512,0.006254297681152821,0.019867025315761566,0.006414141971617937,0.5299365520477295,3.2331271171569824,0.0012593393912538886,5.3281474113464355,0.00671168090775609,,
263,15358,7980,1612334403,0.016771724447607994,2.999999742314685e-05,,0.006814185064285994,0.00017188592755701393,0.001970621757209301,0.006681445054709911,0.002150845481082797,6.007451057434082,0.00251817237585783,0.007103379350155592,0.023891927674412727,0.007284662686288357,0.557610034942627,2.9454476833343506,0.0014213179238140583,6.042751312255859,0.007189258001744747,,
264,15404,8000,1612334449,0.028412099927663803,2.999999742314685e-05,"{'sha256': 'caf5608f17dfbd6e4372d39112cd4de8548f1737d16a65360909a87603136ba2', 'size': 48765, '_type': 'plotly-file', 'path': 'media/plotly/convergence_plot_8000_caf5608f.plotly.json'}",0.007367127574980259,0.00012479866563808173,0.0015706393169239163,0.006737362127751112,0.0017392802983522415,5.621367931365967,0.0028693305794149637,0.007733892183750868,0.028403105214238167,0.007913399487733841,0.5884819626808167,3.7860090732574463,0.0014168779598549008,5.983588218688965,0.007161166984587908,"{'_type': 'plotly-file', 'path': 'media/plotly/z_enc_8000_6da5da95.plotly.json', 'sha256': '6da5da95e14a735dd945eb37bdaaab724eda3a9ba69dfdac6bac5e929b1bbf0d', 'size': 75585}","{'_type': 'plotly-file', 'path': 'media/plotly/z_plan_8000_1d86d643.plotly.json', 'sha256': '1d86d64300e3cb0542030e42a3bb3730b62e48aaa63950ab3f74d5beabfa8a63', 'size': 76035}"
265,15550,8080,1612334595,0.013965323567390442,2.999999742314685e-05,,0.004006996750831604,0.0001221328420797363,0.001437857048586011,0.007817893289029598,0.0016106676775962114,5.7603559494018555,0.0023133952636271715,0.007563081104308367,0.027436567470431328,0.0077406237833201885,0.5613901615142822,4.224088191986084,0.0013321099104359746,5.918063163757324,0.007169559597969055,,
266,15627,8120,1612334672,0.014499976299703121,2.999999742314685e-05,,0.006133337039500475,0.0001533547620056197,0.0017695128917694092,0.0064686937257647514,0.0019342827145010233,5.49232816696167,0.0016159751685336232,0.005884401500225067,0.017801357433199883,0.006052282173186541,0.5609788298606873,3.463435649871826,0.0012150653637945652,5.596035957336426,0.006581421475857496,,
267,15664,8140,1612334709,0.01723676174879074,2.999999742314685e-05,,0.0073372977785766125,0.00014779494085814804,0.0019160071387887,0.0066886283457279205,0.0020992548670619726,6.108238697052002,0.0026564544532448053,0.007232596166431904,0.025643259286880493,0.0074087269604206085,0.5856612324714661,3.483072519302368,0.0013881169725209475,5.871011734008789,0.006940186955034733,,
268,15780,8200,1612334825,0.024167435243725777,2.999999742314685e-05,,0.006905696354806423,0.00019915659504476935,0.0018703124951571226,0.00857607927173376,0.002043923595920205,5.787040710449219,0.002570855664089322,0.007252071984112263,0.027325227856636047,0.007426935713738203,0.5631106495857239,3.210754871368408,0.0013469847617670894,5.828770160675049,0.00646610651165247,,
269,15817,8220,1612334862,0.014135443605482578,2.999999742314685e-05,,0.0037662102840840816,0.00012543528282549232,0.0013820173917338252,0.007480479311197996,0.0015498028369620442,5.592853546142578,0.0023575297091156244,0.007194205652922392,0.026827722787857056,0.007368691731244326,0.5888715386390686,3.7449185848236084,0.001329161343164742,5.816203594207764,0.006514743901789188,,
270,15854,8240,1612334899,0.018033327534794807,2.999999742314685e-05,,0.005276025272905827,0.00012601027265191078,0.0014804378151893616,0.007910779677331448,0.0016550662694498897,5.820950508117676,0.0022807905916124582,0.007272303104400635,0.02621753141283989,0.007445572875440121,0.5477519631385803,3.775195598602295,0.0012839077971875668,5.77561616897583,0.006945624016225338,,
271,15892,8260,1612334937,0.014003792777657509,2.999999742314685e-05,,0.005508348345756531,0.00017479459347669035,0.0019582451786845922,0.006989914458245039,0.0021254473831504583,5.57340669631958,0.0016820451710373163,0.006367820780724287,0.020747588947415352,0.006528898142278194,0.588462769985199,3.3627798557281494,0.0012591470731422305,5.369239807128906,0.006683234591037035,,
272,15928,8280,1612334973,0.01055899914354086,2.999999742314685e-05,,0.004652796778827906,0.00014932839258108288,0.0018493366660550237,0.00645513366907835,0.0020238009747117758,5.815463542938232,0.001926531083881855,0.006482378114014864,0.01916077546775341,0.0066627259366214275,0.6123337149620056,3.209484577178955,0.0013747058110311627,6.0115766525268555,0.007363916374742985,,
273,16006,8320,1612335051,0.02469266951084137,2.999999742314685e-05,,0.007167197298258543,0.00010958441271213815,0.0015448109479621053,0.007194135803729296,0.0017185016768053174,5.7896928787231445,0.002757708542048931,0.007984398864209652,0.02899266965687275,0.00816134363412857,0.6627194881439209,3.8470706939697266,0.0013448724057525396,5.898202896118164,0.007621162571012974,,
274,16160,8400,1612335205,0.012520164251327515,2.999999742314685e-05,,0.004035457503050566,0.00012418672849889845,0.0016866866499185562,0.007803461980074644,0.0018625434022396803,5.8618855476379395,0.0019302655709907413,0.006834142841398716,0.024242423474788666,0.007005565799772739,0.5459269881248474,3.722377300262451,0.0012621479108929634,5.71407413482666,0.006603378802537918,,
275,16200,8420,1612335245,0.019543634727597237,2.999999742314685e-05,,0.008369039744138718,0.0001872712600743398,0.0018977205036208034,0.006710066460072994,0.0020627127960324287,5.499743461608887,0.0017448628786951303,0.00640969630330801,0.020055202767252922,0.0065705301240086555,0.5261449217796326,3.6468522548675537,0.0013053592992946506,5.3611674308776855,0.006965529639273882,,
276,16236,8440,1612335281,0.014333793893456459,2.999999742314685e-05,,0.006392574869096279,0.00015807636373210698,0.0019529146375134587,0.006504963617771864,0.0021291046869009733,5.872982025146484,0.002387020504102111,0.007108629215508699,0.02183457836508751,0.007289767265319824,0.602092444896698,3.7471814155578613,0.0014718440361320972,6.037896156311035,0.007836766541004181,,
277,16348,8500,1612335393,0.031440671533346176,2.999999742314685e-05,,0.010374612174928188,0.00015260941290762275,0.0023633260279893875,0.00997628178447485,0.002546086208894849,6.0920023918151855,0.0026037374045699835,0.007327683735638857,0.02693094126880169,0.007497783284634352,0.5270884037017822,3.352458953857422,0.0013204333372414112,5.669979572296143,0.0068005165085196495,,
278,16387,8520,1612335432,0.012756215408444405,2.999999742314685e-05,,0.004405970219522715,0.0001476704637752846,0.001423512352630496,0.007498034276068211,0.0015888893976807594,5.512572765350342,0.0023813974112272263,0.007052789907902479,0.026345672085881233,0.0072277081198990345,0.5614678859710693,3.837453842163086,0.0012967329239472747,5.8306050300598145,0.006377884186804295,,
279,16424,8540,1612335469,0.014340078458189964,2.999999742314685e-05,,0.0043273866176605225,0.00012578284076880664,0.0014089617179706693,0.007700611371546984,0.0015824958682060242,5.7844648361206055,0.0023039558436721563,0.007405868731439114,0.026372822001576424,0.007589704357087612,0.5570334792137146,4.126418590545654,0.0013011423870921135,6.127876281738281,0.007188274525105953,,
280,16502,8580,1612335547,0.014772027730941772,2.999999742314685e-05,,0.0060127791948616505,0.00016726466128602624,0.0017604753375053406,0.006515915971249342,0.0019267069874331355,5.541045665740967,0.0016092539299279451,0.006259947083890438,0.01911749504506588,0.006431907415390015,0.5661701560020447,3.309887170791626,0.0012957212748005986,5.732044219970703,0.0069383191876113415,,
281,16575,8620,1612335620,0.029958825558423996,2.999999742314685e-05,,0.00797247514128685,0.00011909181193914264,0.0015189151745289564,0.006603070069104433,0.0016889936523512006,5.6692914962768555,0.002817541128024459,0.00775866536423564,0.028133973479270935,0.007942602038383484,0.622978687286377,3.9373526573181152,0.0013847523368895054,6.131248950958252,0.007340807002037764,,
282,16617,8640,1612335662,0.017252037301659584,2.999999742314685e-05,,0.0043641007505357265,0.00013151478196959943,0.001694219303317368,0.008768395520746708,0.0018766858847811818,6.082217693328857,0.0026813854929059744,0.007683727890253067,0.02620447799563408,0.007867750711739063,0.5296812653541565,3.495863199234009,0.0014277648879215121,6.1340837478637695,0.00776610616594553,,
283,16657,8660,1612335702,0.02822735533118248,2.999999742314685e-05,,0.008035506121814251,0.00023181550204753876,0.002133056288585067,0.009449250064790249,0.0023140672128647566,6.033693313598633,0.0025226862635463476,0.0072866762056946754,0.027191579341888428,0.007461224682629108,0.5875726342201233,3.569673776626587,0.001322057913057506,5.818246841430664,0.0066163307055830956,,
284,16735,8700,1612335780,0.017409944906830788,2.999999742314685e-05,,0.005380180198699236,0.00012442217848729342,0.001418771455064416,0.00792768131941557,0.0015958398580551147,5.902290344238281,0.0023521389812231064,0.007517512422055006,0.026835352182388306,0.007696408312767744,0.49987390637397766,4.234991073608398,0.0013068030821159482,5.963184356689453,0.007288940716534853,,
285,16771,8720,1612335816,0.017727389931678772,2.999999742314685e-05,,0.0074998470954597,0.00018012661894317716,0.001961054280400276,0.007060847710818052,0.0021346204448491335,5.785545825958252,0.001770111033692956,0.006329264026135206,0.020923541858792305,0.006495211739093065,0.517659604549408,3.0124471187591553,0.001246008207090199,5.531604290008545,0.006547759752720594,,
286,16847,8760,1612335892,0.021002769470214844,2.999999742314685e-05,,0.00766825582832098,0.00016165418492164463,0.0018194514559581876,0.006635557860136032,0.0020014680922031403,6.067229747772217,0.0026978980749845505,0.007093251682817936,0.02551037073135376,0.007267330307513475,0.5256878733634949,3.825460433959961,0.0013122326927259564,5.8026204109191895,0.006735231261700392,,
287,16922,8800,1612335967,0.030056195333600044,2.999999742314685e-05,,0.00813383236527443,0.00016898229660000652,0.0022025087382644415,0.010265813209116459,0.0023920924868434668,6.319438934326172,0.0026472662575542927,0.0075203957967460155,0.026770714670419693,0.007704242132604122,0.6385373473167419,3.8296968936920166,0.0015063961036503315,6.1281890869140625,0.0071176220662891865,,
288,16961,8820,1612336006,0.0170457661151886,2.999999742314685e-05,,0.004504543263465166,0.00015001992869656533,0.0016151836607605219,0.008091825060546398,0.0017868776340037584,5.723132610321045,0.002442617667838931,0.007361598778516054,0.027786238119006157,0.0075374688021838665,0.5447903275489807,3.8008768558502197,0.001341560622677207,5.862300395965576,0.006573424208909273,,
289,17000,8840,1612336045,0.014350509271025658,2.999999742314685e-05,,0.003656962653622031,0.00013794736878480762,0.0013679126277565956,0.007537066470831633,0.0015387347666546702,5.6940717697143555,0.002332879463210702,0.007390166632831097,0.027372686192393303,0.007572788279503584,0.5797901153564453,3.8978655338287354,0.0012524976627901196,6.087375164031982,0.006866994313895702,,
290,17040,8860,1612336085,0.014367549680173397,2.999999742314685e-05,,0.004560894798487425,0.00014920503599569201,0.0015939902514219284,0.007849208079278469,0.0017722845077514648,5.9431376457214355,0.0020718323066830635,0.006994216702878475,0.024842895567417145,0.007172673940658569,0.611391007900238,3.7038233280181885,0.0012832366628572345,5.9486083984375,0.006755635142326355,,
291,17076,8880,1612336121,0.018388284370303154,2.999999742314685e-05,,0.006990183610469103,0.00021635298617184162,0.0018814753275364637,0.006793760694563389,0.0020521830301731825,5.690247535705566,0.0016917316243052483,0.006450272165238857,0.02078188955783844,0.006610895972698927,0.5876432061195374,2.987318515777588,0.001312720705755055,5.354150772094727,0.006810613442212343,,
292,17116,8900,1612336161,0.011813923716545105,2.999999742314685e-05,,0.003979995381087065,0.00015830811753403395,0.001892603700980544,0.0066343629732728004,0.0020711279939860106,5.950818061828613,0.0020327670499682426,0.00687838438898325,0.02141379565000534,0.007060005329549313,0.5642010569572449,3.9367871284484863,0.0013636124785989523,6.053974151611328,0.007548019755631685,,
293,17157,8920,1612336202,0.028960419818758965,2.999999742314685e-05,,0.009481954388320446,0.0001388302625855431,0.0016332690138369799,0.006661408115178347,0.0018089422956109047,5.8557658195495605,0.0028052767738699913,0.007582370657473803,0.027721134945750237,0.007755026686936617,0.5740249156951904,3.841975688934326,0.001340069342404604,5.755221843719482,0.007111749611794949,,
294,17197,8940,1612336242,0.0224304161965847,2.999999742314685e-05,,0.0055867512710392475,0.00012137317389715463,0.001544459257274866,0.007518958766013384,0.0017201558221131563,5.856547832489014,0.0026576919481158257,0.007665454875677824,0.028051968663930893,0.00784064456820488,0.5598292946815491,3.5499844551086426,0.001319175586104393,5.839662551879883,0.007216226775199175,,
295,17274,8980,1612336319,0.015785085037350655,2.999999742314685e-05,,0.004680352751165628,0.00017691751418169588,0.0015298508806154132,0.007831771858036518,0.0016997524071484804,5.663386821746826,0.0023698199074715376,0.006938144098967314,0.026201026514172554,0.007111701183021069,0.5053659081459045,4.1550984382629395,0.0012446098262444139,5.785235404968262,0.006210715044289827,,
296,17325,9000,1612336370,0.01766478270292282,2.999999742314685e-05,"{'_type': 'plotly-file', 'path': 'media/plotly/convergence_plot_9000_a04c5c5e.plotly.json', 'sha256': 'a04c5c5eb6c9f6fffb30c30a636fb68a280732376c942de2176b8bf0cbd1997d', 'size': 48311}",0.004059137310832739,0.00014073953207116574,0.0013999675866216421,0.007553196512162685,0.001572333974763751,5.745541095733643,0.0023291658144444227,0.00740096066147089,0.026731638237833977,0.007590324617922306,0.5303664207458496,3.796797275543213,0.0013201057445257902,6.312140464782715,0.007038257084786892,"{'sha256': 'f142bc2d329ac03688cbf1c3ad67d300ccc688a45bd641a3c34d8570d5641214', 'size': 75785, '_type': 'plotly-file', 'path': 'media/plotly/z_enc_9000_f142bc2d.plotly.json'}","{'_type': 'plotly-file', 'path': 'media/plotly/z_plan_9000_b754b766.plotly.json', 'sha256': 'b754b766b43b65eef062bc348d563f2e106abfbede145937840c638fb5ced8e1', 'size': 75569}"
297,17431,9060,1612336476,0.01339688804000616,2.999999742314685e-05,,0.00541099114343524,0.00015904968313407153,0.001891584019176662,0.006561163812875748,0.00207369402050972,6.070351600646973,0.0023656506091356277,0.006946015637367964,0.022766858339309692,0.0071247778832912445,0.5268926620483398,3.884986639022827,0.0013340458972379565,5.958736896514893,0.007284369319677353,,
298,17545,9120,1612336590,0.031647440046072006,2.999999742314685e-05,,0.009728782810270786,0.00015545471978839487,0.002295185113325715,0.009937293827533722,0.0024799590464681387,6.159133434295654,0.0025003550108522177,0.007220238912850618,0.027352018281817436,0.007395063526928425,0.5572061538696289,3.9761219024658203,0.001315023866482079,5.827502727508545,0.006414860021322966,,
299,17622,9160,1612336667,0.012991026975214481,2.999999742314685e-05,,0.004319322761148214,0.00013084874080959707,0.001404361566528678,0.007831305265426636,0.001582179102115333,5.927248954772949,0.002352285198867321,0.007578089367598295,0.02680054120719433,0.007759627420455217,0.5606312155723572,3.626706838607788,0.0013222179841250181,6.051288604736328,0.007426477503031492,,
300,17661,9180,1612336706,0.017514241859316826,2.999999742314685e-05,,0.006749674212187529,0.00015387350867968053,0.0018590872641652822,0.007141529582440853,0.002031709300354123,5.754078388214111,0.0017687686486169696,0.006310739554464817,0.020511874929070473,0.006485548336058855,0.6308106780052185,3.1264095306396484,0.001297764596529305,5.826953411102295,0.0065900045447051525,,
301,17697,9200,1612336742,0.01251495536416769,2.999999742314685e-05,,0.005781003274023533,0.00015036693366710097,0.001694187638349831,0.006360198371112347,0.001863367622718215,5.639325141906738,0.001528879744000733,0.005903984885662794,0.017737077549099922,0.006079883314669132,0.573880672454834,3.9457318782806396,0.0011989757185801864,5.863300323486328,0.006664629559963942,,
302,17735,9220,1612336780,0.01829022727906704,2.999999742314685e-05,,0.007408556528389454,0.00014534899673890322,0.0018571418477222323,0.0066191405057907104,0.002041359432041645,6.140596389770508,0.0026169174816459417,0.007155069150030613,0.02541470155119896,0.007336155045777559,0.5539896488189697,3.9451448917388916,0.0012547924416139722,6.036181926727295,0.006968803703784943,,
303,17773,9240,1612336818,0.027223601937294006,2.999999742314685e-05,,0.006968435365706682,0.00012180872727185488,0.001471164752729237,0.006629684008657932,0.0016424006316810846,5.7078704833984375,0.002889311872422695,0.00817389041185379,0.029670950025320053,0.008367725647985935,0.6488675475120544,3.5349409580230713,0.00143630790989846,6.461188793182373,0.007745787966996431,,
304,17852,9280,1612336897,0.020517027005553246,2.999999742314685e-05,,0.005453935824334621,0.00017179272253997624,0.001676252344623208,0.00811720546334982,0.0018485744949430227,5.744056224822998,0.0024209637194871902,0.00705759646371007,0.02631981484591961,0.007230021990835667,0.5605239272117615,3.9367177486419678,0.0012659410713240504,5.747533798217773,0.006428510881960392,,
305,17889,9300,1612336934,0.013473393395543098,2.999999742314685e-05,,0.0033088563941419125,0.00011497503874124959,0.0013549881987273693,0.007426682859659195,0.0015245871618390083,5.653302192687988,0.0023598039988428354,0.007231794763356447,0.02641339786350727,0.007412691600620747,0.5161324143409729,3.7697694301605225,0.0012601407943293452,6.029906749725342,0.006809581536799669,,
306,17964,9340,1612337009,0.018194468691945076,2.999999742314685e-05,,0.007235412020236254,0.00020398058404680341,0.001955639338120818,0.006812014151364565,0.0021288071293383837,5.772254467010498,0.0018730030860751867,0.006521988660097122,0.020616993308067322,0.006686769425868988,0.5475525259971619,3.738792896270752,0.0013838912127539515,5.492680549621582,0.0069617521949112415,,
307,18001,9360,1612337046,0.011897391639649868,2.999999742314685e-05,,0.004141853656619787,0.00017796304018702358,0.0018969476222991943,0.006466399412602186,0.0020700094755738974,5.768733024597168,0.0018883778247982264,0.006544924341142178,0.019475387409329414,0.006728723179548979,0.5012118816375732,3.3932857513427734,0.0013347993372008204,6.126639366149902,0.0074448916129767895,,
308,18042,9380,1612337087,0.025327887386083603,2.999999742314685e-05,,0.00844996515661478,0.00014183683379087597,0.0016551221488043666,0.0065626418218016624,0.001835094764828682,5.999093055725098,0.0027573993429541588,0.0072657279670238495,0.026761595159769058,0.007441747467964888,0.5607749819755554,3.538388967514038,0.001381358946673572,5.867300987243652,0.006651472765952349,,
309,18116,9420,1612337161,0.03180438280105591,2.999999742314685e-05,,0.008191420696675777,0.00016995813348330557,0.0021710398141294718,0.009954915381968021,0.0023582482244819403,6.240269660949707,0.002501573646441102,0.007245477754622698,0.025860833004117012,0.00742262601852417,0.5486826300621033,4.093599319458008,0.0014104804722592235,5.904937267303467,0.006875357590615749,,
310,18155,9440,1612337200,0.016799254342913628,2.999999742314685e-05,,0.0038857408799231052,0.0001297706039622426,0.001512937480583787,0.00789704266935587,0.001683526556007564,5.686290264129639,0.0023769850376993418,0.006978190504014492,0.02583777718245983,0.0071537126787006855,0.48392289876937866,3.903045892715454,0.0012396499514579773,5.850769519805908,0.006430201232433319,,
311,18192,9460,1612337237,0.012654527090489864,2.999999742314685e-05,,0.004005368333309889,0.00011694325803546235,0.0013497452018782496,0.007477388251572847,0.001523566315881908,5.794040679931641,0.002336671343073249,0.0075744991190731525,0.02690751478075981,0.007766727823764086,0.5404559969902039,3.4847049713134766,0.0013386319624260068,6.407622337341309,0.007366028148680925,,
312,18269,9500,1612337314,0.018661098554730415,2.999999742314685e-05,,0.007818010635674,0.0001534468465251848,0.0017849429277703166,0.006496861577033997,0.001953977858647704,5.63450288772583,0.0015906885964795947,0.006220424547791481,0.019072292372584343,0.006387669127434492,0.5651530623435974,3.988607406616211,0.0012421514838933945,5.574809551239014,0.006914741825312376,,
313,18310,9520,1612337355,0.01208837702870369,2.999999742314685e-05,,0.0056591336615383625,0.0001508555287728086,0.0018710473086684942,0.006442823447287083,0.002050419570878148,5.97906494140625,0.0022192231845110655,0.0068158796057105064,0.02170783095061779,0.006997705437242985,0.5193393230438232,3.813852548599243,0.0013288315385580063,6.060902118682861,0.007338944356888533,,
314,18347,9540,1612337392,0.027720507234334946,2.999999742314685e-05,,0.008331336081027985,0.00011893292685272172,0.0015152842970564961,0.006413503549993038,0.0016881526680663228,5.762279033660889,0.0028660022653639317,0.007897865027189255,0.028708934783935547,0.008087638765573502,0.5636544227600098,3.6041815280914307,0.0014145959867164493,6.325769424438477,0.007444113027304411,,
315,18385,9560,1612337430,0.022257087752223015,2.999999742314685e-05,,0.005318229086697102,0.00011348749103490263,0.0015399148687720299,0.007877440191805363,0.0017188655911013484,5.965012073516846,0.0024719235952943563,0.007619109470397234,0.028006790205836296,0.007795725483447313,0.6337399482727051,3.712196111679077,0.0013358303112909198,5.887203216552734,0.007106496952474117,,
316,18422,9580,1612337467,0.03345442935824394,2.999999742314685e-05,,0.009802131913602352,0.00017284358909819275,0.0022876302246004343,0.009861062280833721,0.002472729654982686,6.169980049133301,0.00253241672180593,0.007254019845277071,0.02705201506614685,0.007429569493979216,0.503339946269989,4.179412364959717,0.0012543060583993793,5.851620197296143,0.006654403172433376,,
317,18501,9620,1612337546,0.015212604776024818,2.999999742314685e-05,,0.0037479230668395758,0.00011794624151661992,0.001390379387885332,0.007603492122143507,0.0015670377761125565,5.888611793518066,0.0023533443454653025,0.007562660146504641,0.02670927159488201,0.007752099074423313,0.5679798722267151,3.584303140640259,0.001338278641924262,6.3146443367004395,0.007404837291687727,,
318,18577,9660,1612337622,0.017024336382746696,2.999999742314685e-05,,0.006884172558784485,0.000138014554977417,0.001711958902888,0.006260805297642946,0.0018816867377609015,5.657597064971924,0.0015207736287266016,0.005905375350266695,0.017332302406430244,0.006079864222556353,0.5247188210487366,3.639657974243164,0.0011920678662136197,5.816280841827393,0.006809708196669817,,
319,18616,9680,1612337661,0.013024700805544853,2.999999742314685e-05,,0.005622236989438534,0.0001377878215862438,0.0018386432202532887,0.006484701298177242,0.002023041481152177,6.146617412567139,0.0024961477611213923,0.007037951610982418,0.0240512415766716,0.007220503408461809,0.5136976838111877,3.374840021133423,0.0012742499820888042,6.085101127624512,0.007130555808544159,,
320,18655,9700,1612337700,0.030167311429977417,2.999999742314685e-05,,0.007868307642638683,0.00012283273099455982,0.0014633664395660162,0.006432061083614826,0.0016365906922146678,5.774150371551514,0.0028628779109567404,0.00811576098203659,0.030450625345110893,0.008309617638587952,0.609673023223877,3.479236125946045,0.0014060826506465673,6.461921691894531,0.00738048180937767,,
321,18733,9740,1612337778,0.02360469475388527,2.999999742314685e-05,,0.007198568899184465,0.00015732627070974559,0.0018638141918927431,0.008688987232744694,0.0020410437136888504,5.907649517059326,0.002411240478977561,0.007049263454973698,0.026006698608398438,0.007226989604532719,0.5398661494255066,3.8657171726226807,0.001241893507540226,5.924205780029297,0.006537489127367735,,
322,18808,9780,1612337853,0.016628587618470192,2.999999742314685e-05,,0.005718134343624115,0.00010085954272653908,0.0013936676550656557,0.0077607473358511925,0.0015731535386294127,5.982844352722168,0.0023100206162780523,0.007639051415026188,0.027509689331054688,0.007826212793588638,0.6022171974182129,3.50504469871521,0.0013629654422402382,6.238682270050049,0.0072915926575660706,,
323,18884,9820,1612337929,0.01385070476680994,2.999999742314685e-05,,0.0056349411606788635,0.00017351683345623314,0.0018140868050977588,0.006312957964837551,0.0019893841817975044,5.84324836730957,0.0017998433904722333,0.006301417946815491,0.018802179023623466,0.006484479643404484,0.5526247024536133,3.5645601749420166,0.0012475071707740426,6.102078437805176,0.007188409101217985,,
324,18923,9840,1612337968,0.02126493863761425,2.999999742314685e-05,,0.008213016204535961,0.00013683672295883298,0.0016931371064856648,0.006499041337519884,0.0018757610814645886,6.087460041046143,0.0027740858495235443,0.007171995006501675,0.026376888155937195,0.007356732152402401,0.572019100189209,3.319118022918701,0.0013249674811959267,6.15791130065918,0.006617389619350433,,
325,19000,9880,1612338045,0.029967280104756355,2.999999742314685e-05,,0.007681942544877529,0.00015861030260566622,0.0021262301597744226,0.009995930828154087,0.002314977115020156,6.291550159454346,0.0025252236519008875,0.0070507219061255455,0.02512471377849579,0.007233991753309965,0.5748419165611267,3.992760181427002,0.0013366499915719032,6.109010696411133,0.006740127224475145,,
326,19038,9900,1612338083,0.018772752955555916,2.999999742314685e-05,,0.004350009839981794,0.00015140253526624292,0.0015652573201805353,0.007782127242535353,0.0017373273149132729,5.735660076141357,0.0024002601858228445,0.006865672301501036,0.025645287707448006,0.007041420321911573,0.5139760375022888,4.0102314949035645,0.0012143804924562573,5.858277320861816,0.00625709118321538,,
327,19074,9920,1612338119,0.012145629152655602,2.999999742314685e-05,,0.0033145416527986526,0.00010805694182636216,0.0013306578621268272,0.007361263502389193,0.0015041966689750552,5.784619331359863,0.002357152523472905,0.0076453653164207935,0.027713652700185776,0.007840405218303204,0.5822243094444275,3.216212749481201,0.001349876751191914,6.501334190368652,0.007251426111906767,,
