,_runtime,_step,_timestamp,actor_grad_norm,actor_grad_norm_clipped,beta_result,encoder_grad_norm,encoder_grad_norm_clipped,planner_grad_norm,planner_grad_norm_clipped,train_act_with_enc_loss_result,train_act_with_plan_loss_result,train_loss_result,train_reg_loss_result,valid_act_with_enc_loss_result,valid_act_with_plan_loss_result,valid_gripper_loss_result,valid_loss_result,valid_max_position_loss_result,valid_max_rotation_loss_result,valid_position_loss_result,valid_reg_loss_result,valid_rotation_loss_result,z_enc,z_plan
265,146159,64760,1611240236,0.017042141407728195,0.017042141407728195,2.9999999242136255e-05,0.0016198635566979647,0.0016198635566979647,0.00030513230012729764,0.0030513231176882982,0.00045016471995040774,0.004492437932640314,0.000586690497584641,4.550860404968262,0.0019528634147718549,0.005515853874385357,0.02029266767203808,0.005681160371750593,0.5042374134063721,3.695730447769165,0.0011640391312539577,5.5102362632751465,0.004942063242197037,,
266,146418,64920,1611240495,0.02119554579257965,0.02119554579257965,2.9999999242136255e-05,0.0020094728097319603,0.0020094728097319603,0.0003278169024270028,0.003278169082477689,0.0004552525351755321,0.004462071228772402,0.0005902970442548394,4.501483917236328,0.0019602307584136724,0.005553371272981167,0.02032720111310482,0.005718491971492767,0.5282002687454224,3.397361993789673,0.0011701832991093397,5.504018783569336,0.005011948756873608,,
267,146586,65020,1611240663,0.01639733463525772,0.01639733463525772,2.9999999242136255e-05,0.0018178790342062712,0.0018178790342062712,0.00030377323855645955,0.0030377323273569345,0.0004643829888664186,0.004843742121011019,0.0006028536590747535,4.615689277648926,0.0019658273085951805,0.005371416918933392,0.01886850595474243,0.005536071956157684,0.576838493347168,3.549182891845703,0.0011765087256208062,5.488497734069824,0.005067295394837856,,
268,147982,65700,1611266485,0.02242926135659218,0.02242926135659218,2.9999999242136255e-05,0.001997774001210928,0.001997774001210928,0.000283542467514053,0.002835424616932869,0.00046409619972109795,0.0046545411460101604,0.0005979110719636083,4.460494041442871,0.001997032668441534,0.005437410436570644,0.019626785069704056,0.005605124402791262,0.4803698658943176,3.595510959625244,0.0011766869574785233,5.5904669761657715,0.004968341439962387,,
269,148207,65840,1611266710,0.02422543242573738,0.02422543242573738,2.9999999242136255e-05,0.0019494615262374282,0.0019494615262374282,0.00032361206831410527,0.0032361201010644436,0.0004633509088307619,0.0044534048065543175,0.000596690340898931,4.4446516036987305,0.001973219681531191,0.005468740127980709,0.019911451265215874,0.0056335898116230965,0.5676428079605103,3.4885025024414062,0.0011671455577015877,5.494982719421387,0.004956097342073917,,
270,148714,66140,1611267217,0.0173661969602108,0.0173661969602108,2.9999999242136255e-05,0.0017183456802740693,0.0017183456802740693,0.00030283170053735375,0.003028316656127572,0.0004583698173519224,0.004467480815947056,0.0005923091666772962,4.464645862579346,0.001954782521352172,0.005512994714081287,0.02016986347734928,0.00567779503762722,0.5762041807174683,3.221792697906494,0.0011704987846314907,5.49333381652832,0.004969866015017033,,
271,148971,66300,1611267474,0.020982639864087105,0.020982639864087105,2.9999999242136255e-05,0.002044140361249447,0.002044140361249447,0.00031186468550004065,0.003118646563962102,0.00045084053999744356,0.004440604243427515,0.0005839838413521647,4.438108921051025,0.001955464482307434,0.005385365802794695,0.019652996212244034,0.005548183806240559,0.5188133120536804,3.520026206970215,0.001154538244009018,5.427278518676758,0.004860316403210163,,
272,149004,66320,1611267507,0.023508332669734955,0.023508332669734955,2.9999999242136255e-05,0.0020914110355079174,0.0020914110355079174,0.0003331861807964742,0.003331861924380064,0.000466874276753515,0.0048105777241289616,0.0006001103320159018,4.441204071044922,0.001993103651329875,0.0054910313338041306,0.020026620477437973,0.005653171334415674,0.5630204677581787,3.520165205001831,0.0011701068142428994,5.404675483703613,0.00496676005423069,,
273,149130,66400,1611267633,0.016842443495988846,0.016842443495988846,2.9999999242136255e-05,0.0016988698625937104,0.0016988698625937104,0.00032554822973906994,0.0032554815988987684,0.00045841612154617906,0.004488522652536631,0.0005947722238488495,4.545202255249023,0.0019574363250285387,0.005376831162720919,0.019274011254310608,0.005541376769542694,0.4986770451068878,3.4945030212402344,0.0011719136964529753,5.484856605529785,0.004949354566633701,,
274,149711,66760,1611268214,0.02239256724715233,0.02239256724715233,2.9999999242136255e-05,0.0019292011857032776,0.0019292011857032776,0.00034143152879551053,0.003414314705878496,0.00044942862587049603,0.00440831808373332,0.0005820075748488307,4.4192962646484375,0.001968026626855135,0.005506057292222977,0.020465854555368423,0.005670813377946615,0.5243409872055054,3.600313663482666,0.0011581310536712408,5.49187707901001,0.004867383278906345,,
275,149743,66780,1611268246,0.019948478788137436,0.019948478788137436,2.9999999242136255e-05,0.0019219734240323305,0.0019219734240323305,0.000323736690916121,0.0032373666763305664,0.0004505747347138822,0.004684850573539734,0.0005834213807247579,4.428220272064209,0.001992126926779747,0.005503833293914795,0.02005082741379738,0.005667190533131361,0.5140907168388367,3.5660688877105713,0.0011767063988372684,5.4452338218688965,0.004981961101293564,,
276,150126,67020,1611268629,0.01654544658958912,0.01654544658958912,2.9999999242136255e-05,0.001749494462274015,0.001749494462274015,0.0003102243354078382,0.003102243645116687,0.00045299730845727026,0.0044849105179309845,0.0005882169352844357,4.507322311401367,0.001979457214474678,0.005488316062837839,0.019785024225711823,0.005649253726005554,0.5342034101486206,3.847830057144165,0.0011790290009230375,5.36458683013916,0.005032033659517765,,
277,150774,67420,1611269277,0.018704304471611977,0.018704304471611977,2.9999999242136255e-05,0.001629045931622386,0.001629045931622386,0.0003651728038676083,0.0036517283879220486,0.0004540196096058935,0.005204572342336178,0.0005861233221367002,4.403454780578613,0.002003272995352745,0.005519540049135685,0.020163144916296005,0.005685501266270876,0.5291708707809448,3.697270154953003,0.001170124625787139,5.53204345703125,0.004987751599401236,,
278,151925,68140,1611270428,0.02038659155368805,0.02038659155368805,2.9999999242136255e-05,0.0019443577621132135,0.0019443577621132135,0.0003185056266374886,0.003185056149959564,0.00044425795204006135,0.004380313213914633,0.0005745950038544834,4.344569206237793,0.0019887718372046947,0.005441635847091675,0.01983001083135605,0.005604000762104988,0.5233161449432373,3.47265625,0.001159626990556717,5.412166595458984,0.0049275183118879795,,
279,152412,68440,1611270915,0.019494405016303062,0.019494405016303062,2.9999999242136255e-05,0.0019340345170348883,0.0019340345170348883,0.00028553238371387124,0.002855323487892747,0.00044214873923920095,0.0043357014656066895,0.0005719763576053083,4.327588081359863,0.001989586278796196,0.00550240371376276,0.020237619057297707,0.005663975607603788,0.5886545777320862,3.4763574600219727,0.001162546337582171,5.385739326477051,0.004930521361529827,,
280,152541,68520,1611271044,0.0236183013767004,0.0236183013767004,2.9999999242136255e-05,0.0018370796460658312,0.0018370796460658312,0.00035127170849591494,0.0035127170849591494,0.0004567639552988112,0.00499854888767004,0.0005904374411329627,4.455782413482666,0.0019872253760695457,0.005350925959646702,0.01918976753950119,0.005510726477950811,0.4919070601463318,3.6032629013061523,0.0011616316623985767,5.32667875289917,0.004927272908389568,,
281,153702,69240,1611272205,0.018255168572068214,0.018255168572068214,2.9999999242136255e-05,0.0018848262261599302,0.0018848262261599302,0.00032430890132673085,0.003243088722229004,0.00043214758625254035,0.004302222281694412,0.0005608362844213843,4.289624214172363,0.0019956273026764393,0.005487911403179169,0.020293358713388443,0.00565119506791234,0.5499127507209778,3.696012020111084,0.0011651210952550173,5.442800521850586,0.004875552840530872,,
282,154193,69540,1611272696,0.019737865775823593,0.019737865775823593,2.9999999242136255e-05,0.0018987394869327545,0.0018987394869327545,0.0003254990733694285,0.0032549905590713024,0.0004331579548306763,0.004313078708946705,0.0005615915870293975,4.281123161315918,0.0020033270120620728,0.005378338973969221,0.019691230729222298,0.005538996309041977,0.5402815341949463,3.1475772857666016,0.001153272925876081,5.355247974395752,0.004832441918551922,,
283,154317,69620,1611272820,0.016459431499242783,0.016459431499242783,2.9999999242136255e-05,0.0017458789516240358,0.0017458789516240358,0.0003255072806496173,0.0032550725154578686,0.0004384836065582931,0.004468309693038464,0.0005704358918592334,4.39840841293335,0.002035447396337986,0.0052497549913823605,0.018498582765460014,0.005409001372754574,0.5562945604324341,3.565609931945801,0.0011748396791517735,5.308201789855957,0.004908394068479538,,
284,155025,70060,1611273528,0.019751382991671562,0.019751382991671562,2.9999999242136255e-05,0.0015992047265172005,0.0015992047265172005,0.00028871616814285517,0.0028871616814285517,0.0004435274167917669,0.004941829014569521,0.0005746559472754598,4.370949745178223,0.0019879532046616077,0.005193166434764862,0.018503662198781967,0.005352658219635487,0.476531982421875,3.1846911907196045,0.001146004069596529,5.316401481628418,0.004803497344255447,,
285,155833,70560,1611274336,0.020899077877402306,0.020899077877402306,2.9999999242136255e-05,0.0016490236157551408,0.0016490236157551408,0.0003071993123739958,0.0030719926580786705,0.0004531817976385355,0.0043040113523602486,0.0005840728990733624,4.363035202026367,0.0020120013505220413,0.005327862687408924,0.019239729270339012,0.005487918853759766,0.5205175280570984,3.3443174362182617,0.001158710103482008,5.335197448730469,0.004859725944697857,,
286,156818,71180,1611275321,0.01855888031423092,0.01855888031423092,2.9999999242136255e-05,0.0018571115797385573,0.0018571115797385573,0.00031249987659975886,0.003124998416751623,0.0004328516370151192,0.004273027181625366,0.0005621243035420775,4.309088230133057,0.0020221523009240627,0.00537037942558527,0.01945725828409195,0.005526395980268717,0.5516955852508545,3.0967392921447754,0.001157952006906271,5.200535774230957,0.004887180402874947,,
287,156977,71280,1611275480,0.021319622173905373,0.021319622173905373,2.9999999242136255e-05,0.001235694857314229,0.001235694857314229,0.0002880957326851785,0.002880957443267107,0.0004340875311754644,0.004970802925527096,0.0005621323361992836,4.268157005310059,0.002050691982731223,0.005492921452969313,0.020602166652679443,0.00565322395414114,0.5222340226173401,3.196469783782959,0.0011594577226787806,5.343428134918213,0.004789971746504307,,
288,157203,71420,1611275706,0.022833555936813354,0.022833555936813354,2.9999999242136255e-05,0.0016641553957015276,0.0016641553957015276,0.0004561561217997223,0.004561561159789562,0.000448625156423077,0.005094850901514292,0.0005747916293330491,4.205550193786621,0.002041639294475317,0.005486245732754469,0.020455196499824524,0.00564366951584816,0.5515788197517395,3.3480923175811768,0.001167152775451541,5.247462272644043,0.004815686494112015,,
289,157365,71520,1611275868,0.02395065687596798,0.02395065687596798,2.9999999242136255e-05,0.0018404508009552956,0.0018404508009552956,0.00035171405761502683,0.0035171404015272856,0.00042259888141416013,0.004193687811493874,0.00054843322141096,4.194477558135986,0.0020283639896661043,0.005437182262539864,0.020236797630786896,0.005595522932708263,0.5459901094436646,3.2925148010253906,0.0011468122247606516,5.2780256271362305,0.004794346634298563,,
290,157559,71640,1611276062,0.017614956945180893,0.017614956945180893,2.9999999242136255e-05,0.0016056883614510298,0.0016056883614510298,0.0002824495895765722,0.0028244960121810436,0.00042705563828349113,0.004249423276633024,0.0005554493400268257,4.27979040145874,0.002012999728322029,0.005257135257124901,0.01894260011613369,0.0054154726676642895,0.5345932245254517,3.238022804260254,0.0011478872038424015,5.277917861938477,0.004804559983313084,,
291,157590,71660,1611276093,0.017229486256837845,0.017229486256837845,2.9999999242136255e-05,0.0012843336444348097,0.0012843336444348097,0.0002906493318732828,0.002906493144109845,0.00041002818034030497,0.004212198778986931,0.0005369124701246619,4.229479789733887,0.0020460416562855244,0.005464546382427216,0.02006381005048752,0.005620924755930901,0.524034857749939,3.6445696353912354,0.001170637784525752,5.212616920471191,0.004892032127827406,,
292,157945,71880,1611276448,0.023170819506049156,0.023170819506049156,2.9999999242136255e-05,0.0015027103945612907,0.0015027103945612907,0.0003515830321703106,0.0035158302634954453,0.00044369284296408296,0.0050637321546673775,0.0005688729579560459,4.172673225402832,0.002038289327174425,0.005440551787614822,0.01997760869562626,0.005601594224572182,0.5705728530883789,3.5074596405029297,0.0011743750656023622,5.3680877685546875,0.004861041903495789,,
293,158233,72060,1611276736,0.016990384086966515,0.016990384086966515,2.9999999242136255e-05,0.0013308399356901646,0.0013308399356901646,0.0002902412670664489,0.0029024125542491674,0.0004215201479382813,0.004868632648140192,0.0005498169339261949,4.276561737060547,0.0020335912704467773,0.005314333364367485,0.019389718770980835,0.005473044700920582,0.5377421379089355,3.3917627334594727,0.0011638823198154569,5.290379047393799,0.004772988613694906,,
294,159487,72840,1611277990,0.01758173480629921,0.01758173480629921,2.9999999242136255e-05,0.0015021988656371832,0.0015021988656371832,0.00028527210815809667,0.002852720906957984,0.0004216840025037527,0.004668626002967358,0.0005491162883117795,4.247740745544434,0.002033574040979147,0.005202075000852346,0.01854059472680092,0.005359984003007412,0.529772162437439,3.215559959411621,0.0011597457341849804,5.263639450073242,0.0047982316464185715,,
295,159715,72980,1611278218,0.02121793106198311,0.02121793106198311,2.9999999242136255e-05,0.0014180599246174097,0.0014180599246174097,0.0003212793089915067,0.0032127932645380497,0.0004247006436344236,0.00486836489289999,0.0005507914465852082,4.203027248382568,0.002050235867500305,0.0053280736319720745,0.0194229818880558,0.0054842764511704445,0.5168695449829102,3.131277561187744,0.0011625811457633972,5.2067694664001465,0.004795263521373272,,
296,160131,73240,1611278634,0.019981397315859795,0.019981397315859795,2.9999999242136255e-05,0.0016203277045860887,0.0016203277045860887,0.00033922187867574394,0.0033922188449651003,0.0004143050464335829,0.0041297129355371,0.000537803047336638,4.116598129272461,0.0020333994179964066,0.005442297086119652,0.020197685807943344,0.005599895492196083,0.5299328565597534,3.7105064392089844,0.0011615852126851678,5.2532806396484375,0.004804546013474464,,
297,160196,73280,1611278699,0.018757464364171028,0.018757464364171028,2.9999999242136255e-05,0.0013922523939982057,0.0013922523939982057,0.0003102365881204605,0.003102365415543318,0.0004231730999890715,0.00490762572735548,0.0005483900895342231,4.173898696899414,0.002046292182058096,0.005409244913607836,0.020089726895093918,0.005567311309278011,0.5819583535194397,3.481260299682617,0.0011501302942633629,5.268861770629883,0.004774865694344044,,
298,160648,73560,1611279151,0.019994128495454788,0.019994128495454788,2.9999999242136255e-05,0.001576666021719575,0.001576666021719575,0.00030085822800174356,0.0030085823964327574,0.0004214000073261559,0.004379766993224621,0.0005443282425403595,4.097609996795654,0.0020770805422216654,0.005270559340715408,0.01920333132147789,0.0054254550486803055,0.5467923879623413,3.208092451095581,0.0011605515610426664,5.163175106048584,0.004736310336738825,,
299,161093,73840,1611279596,0.02137826569378376,0.02137826569378376,2.9999999242136255e-05,0.0015658261254429817,0.0015658261254429817,0.0003616096801124513,0.0036160971503704786,0.00041138060623779893,0.004117309581488371,0.0005342850927263498,4.0968146324157715,0.002048565773293376,0.005357156042009592,0.019604815170168877,0.005514492280781269,0.525536298751831,3.5591278076171875,0.0011599905556067824,5.244541168212891,0.00480510201305151,,
300,161258,73940,1611279761,0.01910143531858921,0.01910143531858921,2.9999999242136255e-05,0.0016659473767504096,0.0016659473767504096,0.00030550602241419256,0.003055060049518943,0.00042078265687450767,0.0041707949712872505,0.0005464014830067754,4.187296390533447,0.0020571365021169186,0.0052429074421525,0.018851201981306076,0.005394915118813515,0.5392671823501587,3.9318275451660156,0.0011489898897707462,5.066916465759277,0.004800727590918541,,
301,161454,74060,1611279957,0.021320492029190063,0.021320492029190063,2.9999999242136255e-05,0.0014799039345234632,0.0014799039345234632,0.00031378507264889777,0.003137851133942604,0.0004167736042290926,0.004804116673767567,0.0005419169901870191,4.171444892883301,0.002052757889032364,0.0054494165815413,0.02021462470293045,0.005603660363703966,0.5130682587623596,3.1817727088928223,0.0011601167498156428,5.1414594650268555,0.004816979169845581,,
302,161518,74100,1611280021,0.01866341196000576,0.01866341196000576,2.9999999242136255e-05,0.0017349818954244256,0.0017349818954244256,0.00036114006070420146,0.0036114007234573364,0.00041859346674755216,0.004143444821238518,0.0005441614193841815,4.185601234436035,0.002057071775197983,0.005180906970053911,0.01868802309036255,0.005334974266588688,0.547498881816864,3.3293778896331787,0.0011450765887275338,5.135592460632324,0.004714364185929298,,
303,161583,74140,1611280086,0.02313208021223545,0.02313208021223545,2.9999999242136255e-05,0.0016665577422827482,0.0016665577422827482,0.00031144573586061597,0.003114457242190838,0.00041304007754661143,0.004097289405763149,0.0005346325924620032,4.053085803985596,0.002067058812826872,0.005404665134847164,0.020100992172956467,0.0055571915581822395,0.5640468597412109,3.504739284515381,0.0011514454381540418,5.084209442138672,0.004759110510349274,,
304,162253,74560,1611280756,0.02071264758706093,0.02071264758706093,2.9999999242136255e-05,0.0014885114505887032,0.0014885114505887032,0.0003513596602715552,0.0035135962534695864,0.00042272210703231394,0.004093005787581205,0.0005470550968311727,4.144429683685303,0.0020544915460050106,0.0052414871752262115,0.01904454082250595,0.005395217798650265,0.5285874009132385,3.023139715194702,0.001149327727034688,5.124363899230957,0.0047326283529400826,,
305,162378,74640,1611280881,0.02432422712445259,0.02432422712445259,2.9999999242136255e-05,0.0015629602130502462,0.0015629602130502462,0.0003266004496254027,0.003266004379838705,0.0004237485700286925,0.004382028244435787,0.0005454036872833967,4.055168628692627,0.002070516813546419,0.005383108276873827,0.019963793456554413,0.005533162504434586,0.5485613346099854,3.575900077819824,0.0011708310339599848,5.001802921295166,0.004735157359391451,,
306,162985,75020,1611281488,0.01857653073966503,0.01857653073966503,2.9999999242136255e-05,0.0017041672253981233,0.0017041672253981233,0.00026970828184857965,0.0026970827020704746,0.0004168377781752497,0.0041010091081261635,0.0005403040559031069,4.115541934967041,0.002077033743262291,0.005247102119028568,0.01894233003258705,0.005401117727160454,0.5624539852142334,3.518247127532959,0.0011550681665539742,5.133853435516357,0.004774060100317001,,
307,163236,75180,1611281739,0.01733400858938694,0.01733400858938694,2.9999999242136255e-05,0.0013035049196332693,0.0013035049196332693,0.0002692292327992618,0.0026922926772385836,0.00042139453580603004,0.004104782827198505,0.000545170740224421,4.125872611999512,0.002045842818915844,0.005139172077178955,0.018363039940595627,0.00529178511351347,0.49223417043685913,3.415489673614502,0.0011390980798751116,5.087106227874756,0.0047312891110777855,,
308,163399,75280,1611281902,0.020986255258321762,0.020986255258321762,2.9999999242136255e-05,0.0013430977705866098,0.0013430977705866098,0.00038217665860429406,0.003821766469627619,0.00042006251169368625,0.004750767257064581,0.0005416012136265635,4.0512895584106445,0.0020852622110396624,0.005422907881438732,0.020362339913845062,0.005579686723649502,0.5262601375579834,3.240750312805176,0.0011610600631684065,5.225969314575195,0.004704945255070925,,
309,165479,76580,1611283982,0.014429119415581226,0.014429119415581226,2.9999999242136255e-05,0.001102286041714251,0.001102286041714251,0.0002817211498040706,0.002817211439833045,0.00039821810787543654,0.0040413145907223225,0.0005197589634917676,4.051363945007324,0.0020957631058990955,0.0052758813835680485,0.019207928329706192,0.005426523741334677,0.5165889859199524,3.3354272842407227,0.001146781723946333,5.021407127380371,0.00476096523925662,,
310,165957,76880,1611284460,0.016604624688625336,0.016604624688625336,2.9999999242136255e-05,0.0013072440633550286,0.0013072440633550286,0.0003023961908183992,0.0030239620245993137,0.0003983107744716108,0.003995233681052923,0.0005195294506847858,4.040625095367432,0.002113626105710864,0.0052742501720786095,0.019350603222846985,0.005424627102911472,0.5281106233596802,3.4069480895996094,0.0011390643194317818,5.012562274932861,0.004717320203781128,,
311,166019,76920,1611284522,0.02256271429359913,0.02256271429359913,2.9999999242136255e-05,0.001419299514964223,0.001419299514964223,0.00035237453994341195,0.0035237446427345276,0.0003938618174288422,0.0039563169702887535,0.0005120848654769361,3.9407668113708496,0.0021108114160597324,0.005390087142586708,0.020108599215745926,0.005541007500141859,0.5474698543548584,3.3460044860839844,0.0011583708692342043,5.0306854248046875,0.004715632181614637,,
312,166732,77360,1611285235,0.016514979302883148,0.016514979302883148,2.9999999242136255e-05,0.0010723659070208669,0.0010723659070208669,0.0003413307131268084,0.003413307713344693,0.0003837247204501182,0.003930553328245878,0.0005028191953897476,3.9698150157928467,0.0021214608568698168,0.005371221341192722,0.019996751099824905,0.005522419698536396,0.5269632339477539,3.2879326343536377,0.0011547330068424344,5.039942741394043,0.004712533205747604,,
313,167185,77640,1611285688,0.01808956451714039,0.01808956451714039,2.9999999242136255e-05,0.0013893391005694866,0.0013893391005694866,0.00038682884769514203,0.003868288826197386,0.00040732533670961857,0.003984753508120775,0.0005284197395667434,4.036481857299805,0.0021066938061267138,0.005168801173567772,0.018470972776412964,0.005316624417901039,0.5108428001403809,3.5634076595306396,0.0011478541418910027,4.9274582862854,0.004755690693855286,,
314,167924,78100,1611286427,0.01953861489892006,0.01953861489892006,2.9999999242136255e-05,0.0015167787205427885,0.0015167787205427885,0.00031563296215608716,0.003156329272314906,0.00040243868716061115,0.003948885016143322,0.0005218536825850606,3.9804959297180176,0.0021342188119888306,0.005173081532120705,0.018586665391921997,0.005322459153831005,0.5300256013870239,3.348790407180786,0.0011513197096064687,4.979249954223633,0.00472364854067564,,
315,168052,78180,1611286555,0.024036914110183716,0.024036914110183716,2.9999999242136255e-05,0.0014032293111085892,0.0014032293111085892,0.00032058689976111054,0.0032058688811957836,0.00039457547245547175,0.004040667787194252,0.0005109055200591683,3.877671480178833,0.0021233728621155024,0.005291447974741459,0.019436528906226158,0.005444223992526531,0.5130425691604614,3.7329225540161133,0.0011654470581561327,5.0925445556640625,0.0047024209052324295,,
316,168282,78320,1611286785,0.02161039039492607,0.02161039039492607,2.9999999242136255e-05,0.0014205898623913527,0.0014205898623913527,0.00033585625351406634,0.003358562244102359,0.0003924989141523838,0.0038785170763731003,0.0005082112038508058,3.8570761680603027,0.002136964350938797,0.005326024256646633,0.019803673028945923,0.0054757618345320225,0.5563333034515381,3.3091964721679688,0.0011450995225459337,4.991255283355713,0.004681064747273922,,
317,168598,78520,1611287101,0.019595934078097343,0.019595934078097343,2.9999999242136255e-05,0.0012936454731971025,0.0012936454731971025,0.00028551986906677485,0.002855198457837105,0.00039948755875229836,0.0045745414681732655,0.0005170252406969666,3.917922258377075,0.002141376957297325,0.005307958927005529,0.019620275124907494,0.00545751117169857,0.5145956873893738,3.004281520843506,0.0011442317627370358,4.985072612762451,0.004700913093984127,,
318,168885,78700,1611287388,0.019854918122291565,0.019854918122291565,2.9999999242136255e-05,0.0013368951622396708,0.0013368951622396708,0.0002911013725679368,0.0029110130853950977,0.000396976072806865,0.004218472167849541,0.0005158946150913835,3.9639534950256348,0.0021395478397607803,0.0050831506960093975,0.01806611754000187,0.005235735792666674,0.5142362713813782,3.349776029586792,0.001140198903158307,5.086163520812988,0.00469844788312912,,
319,169013,78780,1611287516,0.020629487931728363,0.020629487931728363,2.9999999242136255e-05,0.0013342151651158929,0.0013342151651158929,0.0002646725915838033,0.0026467260904610157,0.0004064646200276911,0.003911026753485203,0.0005225744098424911,3.8703243732452393,0.002102431608363986,0.005369320046156645,0.019954077899456024,0.005516374483704567,0.5549683570861816,3.547175884246826,0.0011509859468787909,4.901801109313965,0.004726069048047066,,
320,169106,78840,1611287609,0.023263104259967804,0.023263104259967804,2.9999999242136255e-05,0.001186203327961266,0.001186203327961266,0.0002903714485000819,0.0029037143103778362,0.00041710754157975316,0.004536474123597145,0.0005363970994949341,3.9763176441192627,0.0021152927074581385,0.005297466646879911,0.019420787692070007,0.005449763499200344,0.5250327587127686,3.5950496196746826,0.0011549349874258041,5.076564311981201,0.004732224158942699,,
321,170046,79420,1611288549,0.02313161827623844,0.02313161827623844,2.9999999242136255e-05,0.0014544951263815165,0.0014544951263815165,0.0003077624423895031,0.0030776243656873703,0.00041372785926796496,0.004294336773455143,0.0005282025085762143,3.8158175945281982,0.0021679175551980734,0.005407559219747782,0.02010175585746765,0.005554343573749065,0.5952544212341309,3.790783166885376,0.0011642485624179244,4.89280366897583,0.004752803593873978,,
322,170110,79460,1611288613,0.02130630984902382,0.02130630984902382,2.9999999242136255e-05,0.001369707752019167,0.001369707752019167,0.00034534320002421737,0.0034534321166574955,0.0004006107337772846,0.004385841079056263,0.0005181758897379041,3.9188380241394043,0.0021400165278464556,0.005075334571301937,0.01831129752099514,0.005226713605225086,0.5301114320755005,3.400258779525757,0.001131524913944304,5.045953273773193,0.0046071563847362995,,
323,170426,79660,1611288929,0.015156137757003307,0.015156137757003307,2.9999999242136255e-05,0.0010429715039208531,0.0010429715039208531,0.0002304142981301993,0.002304143039509654,0.00039285171078518033,0.0038855012971907854,0.0005099635454826057,3.9037270545959473,0.002135268412530422,0.005161863286048174,0.018693551421165466,0.005310793407261372,0.5312325954437256,3.1421611309051514,0.0011510897893458605,4.9643449783325195,0.004662074148654938,,
324,171195,80140,1611289698,0.0191374309360981,0.0191374309360981,2.9999999242136255e-05,0.0011666022473946214,0.0011666022473946214,0.00030843642889522016,0.003084364579990506,0.00037776175304315984,0.0037446520291268826,0.0004915005993098021,3.791297197341919,0.0021604117937386036,0.005244606640189886,0.0193044263869524,0.005393686704337597,0.5407177209854126,3.4738614559173584,0.0011334653245285153,4.969339370727539,0.004669141490012407,,
325,171325,80220,1611289828,0.02328050695359707,0.02328050695359707,2.9999999242136255e-05,0.0012891365913674235,0.0012891365913674235,0.00031471531838178635,0.0031471524853259325,0.0003942131588701159,0.004439434036612511,0.0005094619700685143,3.841630458831787,0.0021712440066039562,0.005299420561641455,0.019528023898601532,0.005445742513984442,0.5446802973747253,3.4352407455444336,0.0011574275558814406,4.877408027648926,0.004698546137660742,,
326,171711,80460,1611290214,0.025814255699515343,0.025814255699515343,2.9999999242136255e-05,0.0012962018372491002,0.0012962018372491002,0.0002668673114385456,0.0026686734054237604,0.00038527598371729255,0.0037601266521960497,0.0004981547244824469,3.762622833251953,0.0021594755817204714,0.005309548228979111,0.019717957824468613,0.00545688858255744,0.5922417640686035,3.4920496940612793,0.0011510188924148679,4.911327838897705,0.0046652741730213165,,
327,171742,80480,1611290245,0.023637201637029648,0.023637201637029648,2.9999999242136255e-05,0.0014041884569451213,0.0014041884569451213,0.00030843738932162523,0.003084374126046896,0.00038463735836558044,0.003764638677239418,0.0004972446477040648,3.753574848175049,0.0021783693227916956,0.005288833752274513,0.019565604627132416,0.005436457693576813,0.5550680160522461,3.650520086288452,0.0011538941180333495,4.920812129974365,0.004664847627282143,,
328,171933,80600,1611290436,0.024331549182534218,0.024331549182534218,2.9999999242136255e-05,0.0014010465238243341,0.0014010465238243341,0.0003050966188311577,0.003050965955480933,0.00038197473622858524,0.0037541245110332966,0.0004947473644278944,3.759087324142456,0.002173342276364565,0.005262893624603748,0.019339820370078087,0.005407385528087616,0.5423452854156494,3.67946720123291,0.0011554983211681247,4.816393852233887,0.00467798113822937,,
329,172258,80800,1611290761,0.025985831394791603,0.025985831394791603,2.9999999242136255e-05,0.0013679077383130789,0.0013679077383130789,0.00031191064044833183,0.0031191064044833183,0.00039441674016416073,0.003930148668587208,0.0005069372127763927,3.750683546066284,0.0021983340848237276,0.0052187638357281685,0.019120831042528152,0.005367288365960121,0.5038719177246094,3.763404607772827,0.001153190853074193,4.950822353363037,0.004650312941521406,,
330,172517,80960,1611291020,0.02400740049779415,0.02400740049779415,2.9999999242136255e-05,0.001408261014148593,0.001408261014148593,0.00032208708580583334,0.003220871090888977,0.00039658922469243407,0.004175986163318157,0.0005087623721919954,3.739105701446533,0.002181543502956629,0.005221591331064701,0.01906038448214531,0.005367390811443329,0.5875085592269897,3.223090410232544,0.0011558146215975285,4.859973907470703,0.004674436524510384,,
331,172941,81220,1611291444,0.020761867985129356,0.020761867985129356,2.9999999242136255e-05,0.0011910079047083855,0.0011910079047083855,0.000305847788695246,0.003058477770537138,0.0003804885200224817,0.003721935208886862,0.0004931070143356919,3.753948211669922,0.002160776872187853,0.0052672564052045345,0.019473858177661896,0.005414276383817196,0.5496858358383179,3.303731679916382,0.0011401863303035498,4.900665760040283,0.004658793099224567,,
